 temp-sweep      vout            vh              vl             
 0.00000000e+00 -4.58640462e-02  8.38525500e-01  8.84389546e-01 
 1.00000000e+00 -4.60017761e-02  8.37163392e-01  8.83165168e-01 
 2.00000000e+00 -4.61528924e-02  8.35721452e-01  8.81874344e-01 
 3.00000000e+00 -4.62976675e-02  8.34317951e-01  8.80615619e-01 
 4.00000000e+00 -4.64425909e-02  8.32913651e-01  8.79356241e-01 
 5.00000000e+00 -4.65876770e-02  8.31508511e-01  8.78096188e-01 
 6.00000000e+00 -4.67329323e-02  8.30102504e-01  8.76835436e-01 
 7.00000000e+00 -4.68783560e-02  8.28695630e-01  8.75573986e-01 
 8.00000000e+00 -4.70239477e-02  8.27287892e-01  8.74311840e-01 
 9.00000000e+00 -4.71697066e-02  8.25879291e-01  8.73048998e-01 
 1.00000000e+01 -4.73156322e-02  8.24469829e-01  8.71785461e-01 
 1.10000000e+01 -4.74617239e-02  8.23059507e-01  8.70521230e-01 
 1.20000000e+01 -4.76079809e-02  8.21648326e-01  8.69256307e-01 
 1.30000000e+01 -4.77544028e-02  8.20236290e-01  8.67990693e-01 
 1.40000000e+01 -4.79009888e-02  8.18823399e-01  8.66724388e-01 
 1.50000000e+01 -4.80477383e-02  8.17409655e-01  8.65457393e-01 
 1.60000000e+01 -4.81946507e-02  8.15995059e-01  8.64189710e-01 
 1.70000000e+01 -4.83417254e-02  8.14579614e-01  8.62921339e-01 
 1.80000000e+01 -4.84889616e-02  8.13163321e-01  8.61652282e-01 
 1.90000000e+01 -4.86363589e-02  8.11746181e-01  8.60382540e-01 
 2.00000000e+01 -4.87839165e-02  8.10328197e-01  8.59112114e-01 
 2.10000000e+01 -4.89316338e-02  8.08909370e-01  8.57841004e-01 
 2.20000000e+01 -4.90795101e-02  8.07489702e-01  8.56569212e-01 
 2.30000000e+01 -4.92275448e-02  8.06069194e-01  8.55296739e-01 
 2.40000000e+01 -4.93757372e-02  8.04647849e-01  8.54023586e-01 
 2.50000000e+01 -4.95240868e-02  8.03225668e-01  8.52749755e-01 
 2.60000000e+01 -4.96725928e-02  8.01802652e-01  8.51475245e-01 
 2.70000000e+01 -4.98212546e-02  8.00378804e-01  8.50200059e-01 
 2.80000000e+01 -4.99700715e-02  7.98954125e-01  8.48924197e-01 
 2.90000000e+01 -5.01190429e-02  7.97528618e-01  8.47647661e-01 
 3.00000000e+01 -5.02681682e-02  7.96102283e-01  8.46370451e-01 
 3.10000000e+01 -5.04174467e-02  7.94675122e-01  8.45092569e-01 
