 temp-sweep      vout            vh              vl             
 0.00000000e+00 -8.59721832e-02  8.35462740e-01  9.21434923e-01 
 1.00000000e+00 -8.60736869e-02  8.34101939e-01  9.20175626e-01 
 2.00000000e+00 -8.61935108e-02  8.32661315e-01  9.18854825e-01 
 3.00000000e+00 -8.63046022e-02  8.31259199e-01  9.17563801e-01 
 4.00000000e+00 -8.64159152e-02  8.29856332e-01  9.16272247e-01 
 5.00000000e+00 -8.65274661e-02  8.28452674e-01  9.14980141e-01 
 6.00000000e+00 -8.66392655e-02  8.27048196e-01  9.13687462e-01 
 7.00000000e+00 -8.67513142e-02  8.25642899e-01  9.12394213e-01 
 8.00000000e+00 -8.68636127e-02  8.24236783e-01  9.11100396e-01 
 9.00000000e+00 -8.69761616e-02  8.22829850e-01  9.09806011e-01 
 1.00000000e+01 -8.70889615e-02  8.21422100e-01  9.08511062e-01 
 1.10000000e+01 -8.72020130e-02  8.20013535e-01  9.07215548e-01 
 1.20000000e+01 -8.73153165e-02  8.18604156e-01  9.05919473e-01 
 1.30000000e+01 -8.74288725e-02  8.17193964e-01  9.04622836e-01 
 1.40000000e+01 -8.75426814e-02  8.15782960e-01  9.03325641e-01 
 1.50000000e+01 -8.76567437e-02  8.14371145e-01  9.02027888e-01 
 1.60000000e+01 -8.77710598e-02  8.12958520e-01  9.00729579e-01 
 1.70000000e+01 -8.78856299e-02  8.11545086e-01  8.99430716e-01 
 1.80000000e+01 -8.80004544e-02  8.10130844e-01  8.98131299e-01 
 1.90000000e+01 -8.81155336e-02  8.08715797e-01  8.96831330e-01 
 2.00000000e+01 -8.82308678e-02  8.07299944e-01  8.95530812e-01 
 2.10000000e+01 -8.83464573e-02  8.05883287e-01  8.94229744e-01 
 2.20000000e+01 -8.84623021e-02  8.04465826e-01  8.92928129e-01 
 2.30000000e+01 -8.85784026e-02  8.03047565e-01  8.91625967e-01 
 2.40000000e+01 -8.86947588e-02  8.01628502e-01  8.90323261e-01 
 2.50000000e+01 -8.88113710e-02  8.00208640e-01  8.89020011e-01 
 2.60000000e+01 -8.89282393e-02  7.98787981e-01  8.87716220e-01 
 2.70000000e+01 -8.90453636e-02  7.97366524e-01  8.86411887e-01 
 2.80000000e+01 -8.91627442e-02  7.95944271e-01  8.85107015e-01 
 2.90000000e+01 -8.92803810e-02  7.94521224e-01  8.83801605e-01 
 3.00000000e+01 -8.93982741e-02  7.93097384e-01  8.82495658e-01 
 3.10000000e+01 -8.95164235e-02  7.91672752e-01  8.81189176e-01 
 3.20000000e+01 -8.96348291e-02  7.90247329e-01  8.79882158e-01 
 3.30000000e+01 -8.97534909e-02  7.88821117e-01  8.78574608e-01 
 3.40000000e+01 -8.98724088e-02  7.87394117e-01  8.77266526e-01 
 3.50000000e+01 -8.99915828e-02  7.85966330e-01  8.75957913e-01 
 3.60000000e+01 -9.01110127e-02  7.84537758e-01  8.74648770e-01 
 3.70000000e+01 -9.02306985e-02  7.83108401e-01  8.73339099e-01 
 3.80000000e+01 -9.03506400e-02  7.81678261e-01  8.72028901e-01 
 3.90000000e+01 -9.04708369e-02  7.80247340e-01  8.70718177e-01 
 4.00000000e+01 -9.05912892e-02  7.78815639e-01  8.69406928e-01 
 4.10000000e+01 -9.07119966e-02  7.77383158e-01  8.68095155e-01 
 4.20000000e+01 -9.08329590e-02  7.75949900e-01  8.66782859e-01 
 4.30000000e+01 -9.09541760e-02  7.74515866e-01  8.65470042e-01 
 4.40000000e+01 -9.10756474e-02  7.73081057e-01  8.64156705e-01 
 4.50000000e+01 -9.11973730e-02  7.71645475e-01  8.62842848e-01 
 4.60000000e+01 -9.13193524e-02  7.70209120e-01  8.61528473e-01 
 4.70000000e+01 -9.14415854e-02  7.68771995e-01  8.60213580e-01 
 4.80000000e+01 -9.15640717e-02  7.67334100e-01  8.58898172e-01 
 4.90000000e+01 -9.16868109e-02  7.65895437e-01  8.57582248e-01 
 5.00000000e+01 -9.18098026e-02  7.64456008e-01  8.56265811e-01 
 5.10000000e+01 -9.19330465e-02  7.63015813e-01  8.54948860e-01 
 5.20000000e+01 -9.20565422e-02  7.61574855e-01  8.53631397e-01 
 5.30000000e+01 -9.21802893e-02  7.60133134e-01  8.52313423e-01 
 5.40000000e+01 -9.23042875e-02  7.58690652e-01  8.50994939e-01 
 5.50000000e+01 -9.24285362e-02  7.57247410e-01  8.49675947e-01 
 5.60000000e+01 -9.25530351e-02  7.55803411e-01  8.48356446e-01 
 5.70000000e+01 -9.26777838e-02  7.54358654e-01  8.47036438e-01 
 5.80000000e+01 -9.28027816e-02  7.52913142e-01  8.45715924e-01 
 5.90000000e+01 -9.29280283e-02  7.51466876e-01  8.44394904e-01 
 6.00000000e+01 -9.30535232e-02  7.50019858e-01  8.43073381e-01 
 6.10000000e+01 -9.31792659e-02  7.48572088e-01  8.41751354e-01 
 6.20000000e+01 -9.33052560e-02  7.47123569e-01  8.40428825e-01 
 6.30000000e+01 -9.34314928e-02  7.45674302e-01  8.39105794e-01 
 6.40000000e+01 -9.35579758e-02  7.44224288e-01  8.37782263e-01 
 6.50000000e+01 -9.36847046e-02  7.42773528e-01  8.36458233e-01 
 6.60000000e+01 -9.38116785e-02  7.41322025e-01  8.35133703e-01 
 6.70000000e+01 -9.39388969e-02  7.39869779e-01  8.33808676e-01 
 6.80000000e+01 -9.40663594e-02  7.38416793e-01  8.32483152e-01 
 6.90000000e+01 -9.41940654e-02  7.36963066e-01  8.31157132e-01 
 7.00000000e+01 -9.43220142e-02  7.35508602e-01  8.29830616e-01 
 7.10000000e+01 -9.44502052e-02  7.34053401e-01  8.28503607e-01 
 7.20000000e+01 -9.45786379e-02  7.32597465e-01  8.27176103e-01 
 7.30000000e+01 -9.47073116e-02  7.31140796e-01  8.25848108e-01 
 7.40000000e+01 -9.48362257e-02  7.29683394e-01  8.24519620e-01 
 7.50000000e+01 -9.49653796e-02  7.28225262e-01  8.23190641e-01 
 7.60000000e+01 -9.50947726e-02  7.26766400e-01  8.21861173e-01 
 7.70000000e+01 -9.52244041e-02  7.25306810e-01  8.20531215e-01 
 7.80000000e+01 -9.53542734e-02  7.23846495e-01  8.19200768e-01 
 7.90000000e+01 -9.54843798e-02  7.22385454e-01  8.17869834e-01 
 8.00000000e+01 -9.56147227e-02  7.20923690e-01  8.16538413e-01 
 8.10000000e+01 -9.57453015e-02  7.19461204e-01  8.15206506e-01 
 8.20000000e+01 -9.58761153e-02  7.17997998e-01  8.13874113e-01 
 8.30000000e+01 -9.60071636e-02  7.16534073e-01  8.12541236e-01 
 8.40000000e+01 -9.61384456e-02  7.15069430e-01  8.11207876e-01 
 8.50000000e+01 -9.62699607e-02  7.13604072e-01  8.09874032e-01 
 8.60000000e+01 -9.64017080e-02  7.12137999e-01  8.08539707e-01 
 8.70000000e+01 -9.65336870e-02  7.10671213e-01  8.07204900e-01 
 8.80000000e+01 -9.66658969e-02  7.09203715e-01  8.05869612e-01 
 8.90000000e+01 -9.67983369e-02  7.07735508e-01  8.04533845e-01 
 9.00000000e+01 -9.69310063e-02  7.06266592e-01  8.03197598e-01 
 9.10000000e+01 -9.70639044e-02  7.04796969e-01  8.01860873e-01 
 9.20000000e+01 -9.71970305e-02  7.03326640e-01  8.00523671e-01 
