 temp-sweep      vout            vh              vl             
 0.00000000e+00 -4.20571013e-02  8.33701355e-01  8.75758456e-01 
 1.00000000e+00 -4.22082736e-02  8.32335480e-01  8.74543753e-01 
 2.00000000e+00 -4.23726823e-02  8.30889171e-01  8.73261853e-01 
 3.00000000e+00 -4.25307906e-02  8.29481681e-01  8.72012472e-01 
 4.00000000e+00 -4.26890100e-02  8.28073447e-01  8.70762457e-01 
 5.00000000e+00 -4.28473559e-02  8.26664427e-01  8.69511783e-01 
 6.00000000e+00 -4.30058344e-02  8.25254592e-01  8.68260427e-01 
 7.00000000e+00 -4.31644452e-02  8.23843943e-01  8.67008389e-01 
 8.00000000e+00 -4.33231875e-02  8.22432481e-01  8.65755669e-01 
 9.00000000e+00 -4.34820608e-02  8.21020207e-01  8.64502268e-01 
 1.00000000e+01 -4.36410646e-02  8.19607121e-01  8.63248186e-01 
 1.10000000e+01 -4.38001983e-02  8.18193225e-01  8.61993423e-01 
 1.20000000e+01 -4.39594613e-02  8.16778520e-01  8.60737981e-01 
 1.30000000e+01 -4.41188531e-02  8.15363006e-01  8.59481859e-01 
 1.40000000e+01 -4.42783731e-02  8.13946685e-01  8.58225058e-01 
 1.50000000e+01 -4.44380207e-02  8.12529558e-01  8.56967579e-01 
 1.60000000e+01 -4.45977954e-02  8.11111626e-01  8.55709421e-01 
 1.70000000e+01 -4.47576967e-02  8.09692890e-01  8.54450586e-01 
 1.80000000e+01 -4.49177239e-02  8.08273350e-01  8.53191074e-01 
 1.90000000e+01 -4.50778765e-02  8.06853009e-01  8.51930886e-01 
 2.00000000e+01 -4.52381540e-02  8.05431867e-01  8.50670021e-01 
 2.10000000e+01 -4.53985559e-02  8.04009926e-01  8.49408482e-01 
 2.20000000e+01 -4.55590814e-02  8.02587185e-01  8.48146267e-01 
 2.30000000e+01 -4.57197302e-02  8.01163648e-01  8.46883378e-01 
 2.40000000e+01 -4.58805017e-02  7.99739314e-01  8.45619816e-01 
 2.50000000e+01 -4.60413954e-02  7.98314185e-01  8.44355580e-01 
 2.60000000e+01 -4.62024106e-02  7.96888262e-01  8.43090673e-01 
 2.70000000e+01 -4.63635469e-02  7.95461546e-01  8.41825093e-01 
 2.80000000e+01 -4.65248036e-02  7.94034039e-01  8.40558843e-01 
 2.90000000e+01 -4.66861804e-02  7.92605742e-01  8.39291922e-01 
 3.00000000e+01 -4.68476767e-02  7.91176655e-01  8.38024331e-01 
 3.10000000e+01 -4.70092918e-02  7.89746780e-01  8.36756072e-01 
 3.20000000e+01 -4.71710254e-02  7.88316118e-01  8.35487144e-01 
 3.30000000e+01 -4.73328768e-02  7.86884671e-01  8.34217548e-01 
 3.40000000e+01 -4.74948455e-02  7.85452440e-01  8.32947285e-01 
 3.50000000e+01 -4.76569311e-02  7.84019425e-01  8.31676356e-01 
 3.60000000e+01 -4.78191330e-02  7.82585629e-01  8.30404762e-01 
 3.70000000e+01 -4.79814506e-02  7.81151052e-01  8.29132503e-01 
 3.80000000e+01 -4.81438835e-02  7.79715696e-01  8.27859580e-01 
 3.90000000e+01 -4.83064312e-02  7.78279562e-01  8.26585993e-01 
 4.00000000e+01 -4.84690931e-02  7.76842651e-01  8.25311744e-01 
 4.10000000e+01 -4.86318687e-02  7.75404965e-01  8.24036834e-01 
 4.20000000e+01 -4.87947576e-02  7.73966505e-01  8.22761262e-01 
 4.30000000e+01 -4.89577592e-02  7.72527271e-01  8.21485031e-01 
 4.40000000e+01 -4.91208730e-02  7.71087267e-01  8.20208140e-01 
 4.50000000e+01 -4.92840985e-02  7.69646492e-01  8.18930590e-01 
 4.60000000e+01 -4.94474352e-02  7.68204948e-01  8.17652383e-01 
 4.70000000e+01 -4.96108827e-02  7.66762637e-01  8.16373520e-01 
 4.80000000e+01 -4.97744404e-02  7.65319559e-01  8.15094000e-01 
 4.90000000e+01 -4.99381078e-02  7.63875717e-01  8.13813825e-01 
 5.00000000e+01 -5.01018845e-02  7.62431111e-01  8.12532996e-01 
 5.10000000e+01 -5.02657699e-02  7.60985743e-01  8.11251513e-01 
 5.20000000e+01 -5.04297636e-02  7.59539614e-01  8.09969378e-01 
 5.30000000e+01 -5.05938651e-02  7.58092726e-01  8.08686591e-01 
 5.40000000e+01 -5.07580739e-02  7.56645079e-01  8.07403153e-01 
 5.50000000e+01 -5.09223896e-02  7.55196676e-01  8.06119065e-01 
 5.60000000e+01 -5.10868116e-02  7.53747517e-01  8.04834329e-01 
 5.70000000e+01 -5.12513395e-02  7.52297605e-01  8.03548944e-01 
 5.80000000e+01 -5.14159728e-02  7.50846939e-01  8.02262912e-01 
 5.90000000e+01 -5.15807111e-02  7.49395523e-01  8.00976234e-01 
 6.00000000e+01 -5.17455538e-02  7.47943357e-01  7.99688911e-01 
 6.10000000e+01 -5.19105006e-02  7.46490442e-01  7.98400943e-01 
 6.20000000e+01 -5.20755509e-02  7.45036781e-01  7.97112332e-01 
 6.30000000e+01 -5.22407044e-02  7.43582373e-01  7.95823078e-01 
 6.40000000e+01 -5.24059605e-02  7.42127222e-01  7.94533182e-01 
 6.50000000e+01 -5.25713187e-02  7.40671327e-01  7.93242646e-01 
 6.60000000e+01 -5.27367787e-02  7.39214692e-01  7.91951470e-01 
 6.70000000e+01 -5.29023400e-02  7.37757316e-01  7.90659656e-01 
 6.80000000e+01 -5.30680022e-02  7.36299202e-01  7.89367204e-01 
 6.90000000e+01 -5.32337647e-02  7.34840350e-01  7.88074115e-01 
 7.00000000e+01 -5.33996271e-02  7.33380763e-01  7.86780390e-01 
 7.10000000e+01 -5.35655891e-02  7.31920442e-01  7.85486031e-01 
 7.20000000e+01 -5.37316502e-02  7.30459387e-01  7.84191038e-01 
 7.30000000e+01 -5.38978099e-02  7.28997602e-01  7.82895412e-01 
 7.40000000e+01 -5.40640678e-02  7.27535086e-01  7.81599154e-01 
 7.50000000e+01 -5.42304234e-02  7.26071842e-01  7.80302265e-01 
 7.60000000e+01 -5.43968764e-02  7.24607870e-01  7.79004747e-01 
 7.70000000e+01 -5.45634263e-02  7.23143173e-01  7.77706599e-01 
 7.80000000e+01 -5.47300727e-02  7.21677752e-01  7.76407824e-01 
 7.90000000e+01 -5.48968152e-02  7.20211607e-01  7.75108423e-01 
 8.00000000e+01 -5.50636533e-02  7.18744742e-01  7.73808395e-01 
 8.10000000e+01 -5.52305867e-02  7.17277156e-01  7.72507743e-01 
 8.20000000e+01 -5.53976149e-02  7.15808852e-01  7.71206467e-01 
 8.30000000e+01 -5.55647375e-02  7.14339832e-01  7.69904569e-01 
 8.40000000e+01 -5.57319540e-02  7.12870095e-01  7.68602049e-01 
 8.50000000e+01 -5.58992642e-02  7.11399644e-01  7.67298909e-01 
 8.60000000e+01 -5.60666676e-02  7.09928481e-01  7.65995149e-01 
 8.70000000e+01 -5.62341637e-02  7.08456606e-01  7.64690770e-01 
 8.80000000e+01 -5.64017522e-02  7.06984022e-01  7.63385774e-01 
 8.90000000e+01 -5.65694327e-02  7.05510730e-01  7.62080162e-01 
 9.00000000e+01 -5.67372048e-02  7.04036730e-01  7.60773935e-01 
 9.10000000e+01 -5.69050680e-02  7.02562025e-01  7.59467093e-01 
 9.20000000e+01 -5.70730221e-02  7.01086616e-01  7.58159638e-01 
 9.30000000e+01 -5.72410666e-02  6.99610505e-01  7.56851572e-01 
 9.40000000e+01 -5.74092011e-02  6.98133693e-01  7.55542894e-01 
 9.50000000e+01 -5.75774253e-02  6.96656181e-01  7.54233606e-01 
 9.60000000e+01 -5.77457387e-02  6.95177971e-01  7.52923709e-01 
 9.70000000e+01 -5.79141410e-02  6.93699064e-01  7.51613205e-01 
 9.80000000e+01 -5.80826318e-02  6.92219462e-01  7.50302094e-01 
 9.90000000e+01 -5.82512108e-02  6.90739166e-01  7.48990377e-01 
 1.00000000e+02 -5.84198775e-02  6.89258178e-01  7.47678056e-01 
