 temp-sweep      vout            vh              vl             
 0.00000000e+00 -3.84298986e-02  8.37936787e-01  8.76366686e-01 
 1.00000000e+00 -3.85782111e-02  8.36570973e-01  8.75149184e-01 
 2.00000000e+00 -3.87394645e-02  8.35124905e-01  8.73864369e-01 
 3.00000000e+00 -3.88946425e-02  8.33717476e-01  8.72612118e-01 
 4.00000000e+00 -3.90499857e-02  8.32309241e-01  8.71359227e-01 
 5.00000000e+00 -3.92055084e-02  8.30900162e-01  8.70105671e-01 
 6.00000000e+00 -3.93612162e-02  8.29490210e-01  8.68851426e-01 
 7.00000000e+00 -3.95171079e-02  8.28079385e-01  8.67596493e-01 
 8.00000000e+00 -3.96731824e-02  8.26667690e-01  8.66340872e-01 
 9.00000000e+00 -3.98294387e-02  8.25255126e-01  8.65084565e-01 
 1.00000000e+01 -3.99858755e-02  8.23841696e-01  8.63827571e-01 
 1.10000000e+01 -4.01424919e-02  8.22427400e-01  8.62569892e-01 
 1.20000000e+01 -4.02992866e-02  8.21012241e-01  8.61311528e-01 
 1.30000000e+01 -4.04562587e-02  8.19596220e-01  8.60052479e-01 
 1.40000000e+01 -4.06134070e-02  8.18179340e-01  8.58792747e-01 
 1.50000000e+01 -4.07707305e-02  8.16761601e-01  8.57532331e-01 
 1.60000000e+01 -4.09282281e-02  8.15343005e-01  8.56271233e-01 
 1.70000000e+01 -4.10858987e-02  8.13923555e-01  8.55009454e-01 
 1.80000000e+01 -4.12437412e-02  8.12503252e-01  8.53746994e-01 
 1.90000000e+01 -4.14017545e-02  8.11082098e-01  8.52483853e-01 
 2.00000000e+01 -4.15599377e-02  8.09660095e-01  8.51220033e-01 
 2.10000000e+01 -4.17182897e-02  8.08237244e-01  8.49955534e-01 
 2.20000000e+01 -4.18768093e-02  8.06813547e-01  8.48690357e-01 
 2.30000000e+01 -4.20354956e-02  8.05389007e-01  8.47424502e-01 
 2.40000000e+01 -4.21943476e-02  8.03963624e-01  8.46157971e-01 
 2.50000000e+01 -4.23533641e-02  8.02537400e-01  8.44890765e-01 
 2.60000000e+01 -4.25125442e-02  8.01110339e-01  8.43622883e-01 
 2.70000000e+01 -4.26718869e-02  7.99682440e-01  8.42354327e-01 
 2.80000000e+01 -4.28313910e-02  7.98253707e-01  8.41085098e-01 
 2.90000000e+01 -4.29910557e-02  7.96824140e-01  8.39815196e-01 
 3.00000000e+01 -4.31508798e-02  7.95393743e-01  8.38544622e-01 
 3.10000000e+01 -4.33108625e-02  7.93962515e-01  8.37273378e-01 
 3.20000000e+01 -4.34710026e-02  7.92530461e-01  8.36001463e-01 
 3.30000000e+01 -4.36312993e-02  7.91097580e-01  8.34728879e-01 
 3.40000000e+01 -4.37917514e-02  7.89663876e-01  8.33455627e-01 
 3.50000000e+01 -4.39523581e-02  7.88229349e-01  8.32181707e-01 
 3.60000000e+01 -4.41131183e-02  7.86794002e-01  8.30907121e-01 
 3.70000000e+01 -4.42740311e-02  7.85357837e-01  8.29631869e-01 
 3.80000000e+01 -4.44350955e-02  7.83920856e-01  8.28355951e-01 
 3.90000000e+01 -4.45963105e-02  7.82483060e-01  8.27079370e-01 
 4.00000000e+01 -4.47576752e-02  7.81044451e-01  8.25802126e-01 
 4.10000000e+01 -4.49191887e-02  7.79605031e-01  8.24524219e-01 
 4.20000000e+01 -4.50808500e-02  7.78164802e-01  8.23245651e-01 
 4.30000000e+01 -4.52426581e-02  7.76723765e-01  8.21966423e-01 
 4.40000000e+01 -4.54046121e-02  7.75281924e-01  8.20686536e-01 
 4.50000000e+01 -4.55667111e-02  7.73839278e-01  8.19405990e-01 
 4.60000000e+01 -4.57289542e-02  7.72395832e-01  8.18124786e-01 
 4.70000000e+01 -4.58913404e-02  7.70951585e-01  8.16842925e-01 
 4.80000000e+01 -4.60538688e-02  7.69506541e-01  8.15560409e-01 
 4.90000000e+01 -4.62165386e-02  7.68060700e-01  8.14277239e-01 
 5.00000000e+01 -4.63793487e-02  7.66614065e-01  8.12993414e-01 
 5.10000000e+01 -4.65422984e-02  7.65166638e-01  8.11708937e-01 
 5.20000000e+01 -4.67053867e-02  7.63718421e-01  8.10423808e-01 
 5.30000000e+01 -4.68686127e-02  7.62269415e-01  8.09138028e-01 
 5.40000000e+01 -4.70319756e-02  7.60819622e-01  8.07851598e-01 
 5.50000000e+01 -4.71954745e-02  7.59369045e-01  8.06564519e-01 
 5.60000000e+01 -4.73591085e-02  7.57917684e-01  8.05276793e-01 
 5.70000000e+01 -4.75228767e-02  7.56465543e-01  8.03988419e-01 
 5.80000000e+01 -4.76867783e-02  7.55012622e-01  8.02699400e-01 
 5.90000000e+01 -4.78508124e-02  7.53558924e-01  8.01409736e-01 
 6.00000000e+01 -4.80149782e-02  7.52104450e-01  8.00119428e-01 
 6.10000000e+01 -4.81792748e-02  7.50649203e-01  7.98828477e-01 
 6.20000000e+01 -4.83437014e-02  7.49193183e-01  7.97536885e-01 
 6.30000000e+01 -4.85082572e-02  7.47736394e-01  7.96244652e-01 
 6.40000000e+01 -4.86729413e-02  7.46278837e-01  7.94951778e-01 
 6.50000000e+01 -4.88377529e-02  7.44820514e-01  7.93658267e-01 
 6.60000000e+01 -4.90026912e-02  7.43361426e-01  7.92364117e-01 
 6.70000000e+01 -4.91677553e-02  7.41901576e-01  7.91069331e-01 
 6.80000000e+01 -4.93329445e-02  7.40440965e-01  7.89773910e-01 
 6.90000000e+01 -4.94982580e-02  7.38979596e-01  7.88477854e-01 
 7.00000000e+01 -4.96636949e-02  7.37517469e-01  7.87181164e-01 
 7.10000000e+01 -4.98292545e-02  7.36054587e-01  7.85883842e-01 
 7.20000000e+01 -4.99949360e-02  7.34590953e-01  7.84585889e-01 
 7.30000000e+01 -5.01607386e-02  7.33126566e-01  7.83287305e-01 
 7.40000000e+01 -5.03266615e-02  7.31661430e-01  7.81988092e-01 
 7.50000000e+01 -5.04927039e-02  7.30195547e-01  7.80688251e-01 
 7.60000000e+01 -5.06588651e-02  7.28728917e-01  7.79387783e-01 
 7.70000000e+01 -5.08251444e-02  7.27261544e-01  7.78086688e-01 
 7.80000000e+01 -5.09915409e-02  7.25793428e-01  7.76784969e-01 
 7.90000000e+01 -5.11580539e-02  7.24324572e-01  7.75482626e-01 
 8.00000000e+01 -5.13246826e-02  7.22854978e-01  7.74179660e-01 
 8.10000000e+01 -5.14914264e-02  7.21384646e-01  7.72876073e-01 
 8.20000000e+01 -5.16582844e-02  7.19913580e-01  7.71571864e-01 
 8.30000000e+01 -5.18252560e-02  7.18441781e-01  7.70267037e-01 
 8.40000000e+01 -5.19923405e-02  7.16969250e-01  7.68961590e-01 
 8.50000000e+01 -5.21595370e-02  7.15495990e-01  7.67655527e-01 
 8.60000000e+01 -5.23268449e-02  7.14022002e-01  7.66348847e-01 
 8.70000000e+01 -5.24942634e-02  7.12547288e-01  7.65041552e-01 
 8.80000000e+01 -5.26617919e-02  7.11071851e-01  7.63733643e-01 
 8.90000000e+01 -5.28294297e-02  7.09595691e-01  7.62425120e-01 
 9.00000000e+01 -5.29971760e-02  7.08118810e-01  7.61115986e-01 
 9.10000000e+01 -5.31650302e-02  7.06641211e-01  7.59806241e-01 
 9.20000000e+01 -5.33329915e-02  7.05162895e-01  7.58495887e-01 
 9.30000000e+01 -5.35010594e-02  7.03683864e-01  7.57184924e-01 
 9.40000000e+01 -5.36692330e-02  7.02204120e-01  7.55873353e-01 
 9.50000000e+01 -5.38375118e-02  7.00723664e-01  7.54561176e-01 
 9.60000000e+01 -5.40058950e-02  6.99242498e-01  7.53248393e-01 
 9.70000000e+01 -5.41743820e-02  6.97760625e-01  7.51935007e-01 
 9.80000000e+01 -5.43429722e-02  6.96278045e-01  7.50621017e-01 
 9.90000000e+01 -5.45116648e-02  6.94794760e-01  7.49306425e-01 
 1.00000000e+02 -5.46804593e-02  6.93310773e-01  7.47991233e-01 
