 temp-sweep      vout            vh              vl             
 0.00000000e+00 -6.09231125e-02  8.36409124e-01  8.97332237e-01 
 1.00000000e+00 -6.10487094e-02  8.35046539e-01  8.96095248e-01 
 2.00000000e+00 -6.11896127e-02  8.33603984e-01  8.94793597e-01 
 3.00000000e+00 -6.13231718e-02  8.32199978e-01  8.93523150e-01 
 4.00000000e+00 -6.14568611e-02  8.30795198e-01  8.92252060e-01 
 5.00000000e+00 -6.15906961e-02  8.29389607e-01  8.90980303e-01 
 6.00000000e+00 -6.17246854e-02  8.27983174e-01  8.89707860e-01 
 7.00000000e+00 -6.18588293e-02  8.26575901e-01  8.88434730e-01 
 8.00000000e+00 -6.19931279e-02  8.25167788e-01  8.87160916e-01 
 9.00000000e+00 -6.21275814e-02  8.23758838e-01  8.85886420e-01 
 1.00000000e+01 -6.22621901e-02  8.22349052e-01  8.84611242e-01 
 1.10000000e+01 -6.23969539e-02  8.20938430e-01  8.83335384e-01 
 1.20000000e+01 -6.25318731e-02  8.19526974e-01  8.82058847e-01 
 1.30000000e+01 -6.26669478e-02  8.18114686e-01  8.80781634e-01 
 1.40000000e+01 -6.28021781e-02  8.16701566e-01  8.79503744e-01 
 1.50000000e+01 -6.29375641e-02  8.15287617e-01  8.78225181e-01 
 1.60000000e+01 -6.30731058e-02  8.13872839e-01  8.76945945e-01 
 1.70000000e+01 -6.32088034e-02  8.12457234e-01  8.75666037e-01 
 1.80000000e+01 -6.33446568e-02  8.11040803e-01  8.74385459e-01 
 1.90000000e+01 -6.34806662e-02  8.09623547e-01  8.73104213e-01 
 2.00000000e+01 -6.36168316e-02  8.08205469e-01  8.71822300e-01 
 2.10000000e+01 -6.37531529e-02  8.06786568e-01  8.70539721e-01 
 2.20000000e+01 -6.38896302e-02  8.05366848e-01  8.69256478e-01 
 2.30000000e+01 -6.40262635e-02  8.03946309e-01  8.67972572e-01 
 2.40000000e+01 -6.41630527e-02  8.02524952e-01  8.66688004e-01 
 2.50000000e+01 -6.42999978e-02  8.01102779e-01  8.65402777e-01 
 2.60000000e+01 -6.44370988e-02  7.99679792e-01  8.64116890e-01 
 2.70000000e+01 -6.45743555e-02  7.98255991e-01  8.62830347e-01 
 2.80000000e+01 -6.47117681e-02  7.96831379e-01  8.61543147e-01 
 2.90000000e+01 -6.48493363e-02  7.95405957e-01  8.60255293e-01 
 3.00000000e+01 -6.49870601e-02  7.93979726e-01  8.58966786e-01 
 3.10000000e+01 -6.51249394e-02  7.92552688e-01  8.57677627e-01 
 3.20000000e+01 -6.52629740e-02  7.91124844e-01  8.56387818e-01 
 3.30000000e+01 -6.54011640e-02  7.89696195e-01  8.55097359e-01 
 3.40000000e+01 -6.55395090e-02  7.88266744e-01  8.53806253e-01 
 3.50000000e+01 -6.56780091e-02  7.86836492e-01  8.52514501e-01 
 3.60000000e+01 -6.58166640e-02  7.85405439e-01  8.51222103e-01 
 3.70000000e+01 -6.59554736e-02  7.83973589e-01  8.49929062e-01 
 3.80000000e+01 -6.60944378e-02  7.82540942e-01  8.48635379e-01 
 3.90000000e+01 -6.62335563e-02  7.81107499e-01  8.47341055e-01 
 4.00000000e+01 -6.63728291e-02  7.79673263e-01  8.46046092e-01 
 4.10000000e+01 -6.65122558e-02  7.78238234e-01  8.44750490e-01 
 4.20000000e+01 -6.66518363e-02  7.76802415e-01  8.43454251e-01 
 4.30000000e+01 -6.67915704e-02  7.75365807e-01  8.42157377e-01 
 4.40000000e+01 -6.69314580e-02  7.73928411e-01  8.40859869e-01 
 4.50000000e+01 -6.70714986e-02  7.72490229e-01  8.39561728e-01 
 4.60000000e+01 -6.72116923e-02  7.71051263e-01  8.38262955e-01 
 4.70000000e+01 -6.73520386e-02  7.69611514e-01  8.36963553e-01 
 4.80000000e+01 -6.74925374e-02  7.68170983e-01  8.35663521e-01 
 4.90000000e+01 -6.76331884e-02  7.66729673e-01  8.34362862e-01 
 5.00000000e+01 -6.77739914e-02  7.65287585e-01  8.33061576e-01 
 5.10000000e+01 -6.79149461e-02  7.63844720e-01  8.31759666e-01 
 5.20000000e+01 -6.80560522e-02  7.62401080e-01  8.30457132e-01 
 5.30000000e+01 -6.81973094e-02  7.60956666e-01  8.29153975e-01 
 5.40000000e+01 -6.83387175e-02  7.59511480e-01  8.27850198e-01 
 5.50000000e+01 -6.84802763e-02  7.58065525e-01  8.26545801e-01 
 5.60000000e+01 -6.86219853e-02  7.56618800e-01  8.25240785e-01 
 5.70000000e+01 -6.87638443e-02  7.55171308e-01  8.23935153e-01 
 5.80000000e+01 -6.89058530e-02  7.53723051e-01  8.22628904e-01 
 5.90000000e+01 -6.90480111e-02  7.52274030e-01  8.21322041e-01 
 6.00000000e+01 -6.91903182e-02  7.50824247e-01  8.20014565e-01 
 6.10000000e+01 -6.93327741e-02  7.49373702e-01  8.18706477e-01 
 6.20000000e+01 -6.94753784e-02  7.47922399e-01  8.17397777e-01 
 6.30000000e+01 -6.96181308e-02  7.46470338e-01  8.16088469e-01 
 6.40000000e+01 -6.97610310e-02  7.45017521e-01  8.14778552e-01 
 6.50000000e+01 -6.99040785e-02  7.43563950e-01  8.13468029e-01 
 6.60000000e+01 -7.00472732e-02  7.42109626e-01  8.12156899e-01 
 6.70000000e+01 -7.01906145e-02  7.40654551e-01  8.10845166e-01 
 6.80000000e+01 -7.03341023e-02  7.39198727e-01  8.09532829e-01 
 6.90000000e+01 -7.04777360e-02  7.37742154e-01  8.08219890e-01 
 7.00000000e+01 -7.06215154e-02  7.36284835e-01  8.06906351e-01 
 7.10000000e+01 -7.07654401e-02  7.34826772e-01  8.05592212e-01 
 7.20000000e+01 -7.09095097e-02  7.33367965e-01  8.04277475e-01 
 7.30000000e+01 -7.10537238e-02  7.31908417e-01  8.02962141e-01 
 7.40000000e+01 -7.11980821e-02  7.30448130e-01  8.01646212e-01 
 7.50000000e+01 -7.13425842e-02  7.28987104e-01  8.00329688e-01 
 7.60000000e+01 -7.14872296e-02  7.27525341e-01  7.99012571e-01 
 7.70000000e+01 -7.16320181e-02  7.26062843e-01  7.97694861e-01 
 7.80000000e+01 -7.17769492e-02  7.24599612e-01  7.96376562e-01 
 7.90000000e+01 -7.19220226e-02  7.23135649e-01  7.95057672e-01 
 8.00000000e+01 -7.20672377e-02  7.21670957e-01  7.93738194e-01 
 8.10000000e+01 -7.22125944e-02  7.20205535e-01  7.92418129e-01 
 8.20000000e+01 -7.23580920e-02  7.18739387e-01  7.91097479e-01 
 8.30000000e+01 -7.25037303e-02  7.17272513e-01  7.89776243e-01 
 8.40000000e+01 -7.26495088e-02  7.15804915e-01  7.88454424e-01 
 8.50000000e+01 -7.27954271e-02  7.14336596e-01  7.87132023e-01 
 8.60000000e+01 -7.29414848e-02  7.12867556e-01  7.85809040e-01 
 8.70000000e+01 -7.30876814e-02  7.11397797e-01  7.84485478e-01 
 8.80000000e+01 -7.32340167e-02  7.09927321e-01  7.83161337e-01 
 8.90000000e+01 -7.33804901e-02  7.08456129e-01  7.81836619e-01 
 9.00000000e+01 -7.35271012e-02  7.06984223e-01  7.80511324e-01 
 9.10000000e+01 -7.36738496e-02  7.05511604e-01  7.79185454e-01 
 9.20000000e+01 -7.38207349e-02  7.04038275e-01  7.77859010e-01 
 9.30000000e+01 -7.39677566e-02  7.02564237e-01  7.76531993e-01 
 9.40000000e+01 -7.41149144e-02  7.01089491e-01  7.75204405e-01 
 9.50000000e+01 -7.42622077e-02  6.99614039e-01  7.73876246e-01 
 9.60000000e+01 -7.44096363e-02  6.98137882e-01  7.72547518e-01 
 9.70000000e+01 -7.45571995e-02  6.96661023e-01  7.71218222e-01 
 9.80000000e+01 -7.47048970e-02  6.95183462e-01  7.69888359e-01 
 9.90000000e+01 -7.48527284e-02  6.93705202e-01  7.68557930e-01 
 1.00000000e+02 -7.50006932e-02  6.92226243e-01  7.67226936e-01 
