 1.00000000e-02  0.00000000e+00  1.00000000e-02  3.70275017e-02  1.00000000e-02  1.00000000e-02  1.00000000e-02  1.00000000e-02 
 1.00100000e-02  1.00000000e-05  1.00100000e-02  3.70273381e-02  1.00100000e-02  1.00100000e-02  1.00100000e-02  1.00000000e-02 
 1.00200000e-02  2.00000000e-05  1.00200000e-02  3.70271746e-02  1.00200000e-02  1.00200000e-02  1.00200000e-02  1.00000000e-02 
 1.00300000e-02  3.00000000e-05  1.00300000e-02  3.70270110e-02  1.00300000e-02  1.00300000e-02  1.00300000e-02  1.00000000e-02 
 1.00400000e-02  4.00000000e-05  1.00400000e-02  3.70268472e-02  1.00400000e-02  1.00400000e-02  1.00400000e-02  1.00000000e-02 
 1.00500000e-02  5.00000000e-05  1.00500000e-02  3.70266836e-02  1.00500000e-02  1.00500000e-02  1.00500000e-02  1.00000000e-02 
 1.00600000e-02  6.00000000e-05  1.00600000e-02  3.70265198e-02  1.00600000e-02  1.00600000e-02  1.00600000e-02  1.00000000e-02 
 1.00700000e-02  7.00000000e-05  1.00700000e-02  3.70263559e-02  1.00700000e-02  1.00700000e-02  1.00700000e-02  1.00000000e-02 
 1.00800000e-02  8.00000000e-05  1.00800000e-02  3.70261920e-02  1.00800000e-02  1.00800000e-02  1.00800000e-02  1.00000000e-02 
 1.00900000e-02  9.00000000e-05  1.00900000e-02  3.70260282e-02  1.00900000e-02  1.00900000e-02  1.00900000e-02  1.00000000e-02 
 1.01000000e-02  1.00000000e-04  1.01000000e-02  3.70258642e-02  1.01000000e-02  1.01000000e-02  1.01000000e-02  1.00000000e-02 
 1.01100000e-02  1.10000000e-04  1.01100000e-02  3.70257002e-02  1.01100000e-02  1.01100000e-02  1.01100000e-02  1.00000000e-02 
 1.01200000e-02  1.20000000e-04  1.01200000e-02  3.70255361e-02  1.01200000e-02  1.01200000e-02  1.01200000e-02  1.00000000e-02 
 1.01300000e-02  1.30000000e-04  1.01300000e-02  3.70253721e-02  1.01300000e-02  1.01300000e-02  1.01300000e-02  1.00000000e-02 
 1.01400000e-02  1.40000000e-04  1.01400000e-02  3.70252078e-02  1.01400000e-02  1.01400000e-02  1.01400000e-02  1.00000000e-02 
 1.01500000e-02  1.50000000e-04  1.01500000e-02  3.70250436e-02  1.01500000e-02  1.01500000e-02  1.01500000e-02  1.00000000e-02 
 1.01600000e-02  1.60000000e-04  1.01600000e-02  3.70248794e-02  1.01600000e-02  1.01600000e-02  1.01600000e-02  1.00000000e-02 
 1.01700000e-02  1.70000000e-04  1.01700000e-02  3.70247150e-02  1.01700000e-02  1.01700000e-02  1.01700000e-02  1.00000000e-02 
 1.01800000e-02  1.80000000e-04  1.01800000e-02  3.70245507e-02  1.01800000e-02  1.01800000e-02  1.01800000e-02  1.00000000e-02 
 1.01900000e-02  1.90000000e-04  1.01900000e-02  3.70243863e-02  1.01900000e-02  1.01900000e-02  1.01900000e-02  1.00000000e-02 
 1.02000000e-02  2.00000000e-04  1.02000000e-02  3.70242217e-02  1.02000000e-02  1.02000000e-02  1.02000000e-02  1.00000000e-02 
 1.02100000e-02  2.10000000e-04  1.02100000e-02  3.70240573e-02  1.02100000e-02  1.02100000e-02  1.02100000e-02  1.00000000e-02 
 1.02200000e-02  2.20000000e-04  1.02200000e-02  3.70238927e-02  1.02200000e-02  1.02200000e-02  1.02200000e-02  1.00000000e-02 
 1.02300000e-02  2.30000000e-04  1.02300000e-02  3.70237281e-02  1.02300000e-02  1.02300000e-02  1.02300000e-02  1.00000000e-02 
 1.02400000e-02  2.40000000e-04  1.02400000e-02  3.70235634e-02  1.02400000e-02  1.02400000e-02  1.02400000e-02  1.00000000e-02 
 1.02500000e-02  2.50000000e-04  1.02500000e-02  3.70233987e-02  1.02500000e-02  1.02500000e-02  1.02500000e-02  1.00000000e-02 
 1.02600000e-02  2.60000000e-04  1.02600000e-02  3.70232339e-02  1.02600000e-02  1.02600000e-02  1.02600000e-02  1.00000000e-02 
 1.02700000e-02  2.70000000e-04  1.02700000e-02  3.70230691e-02  1.02700000e-02  1.02700000e-02  1.02700000e-02  1.00000000e-02 
 1.02800000e-02  2.80000000e-04  1.02800000e-02  3.70229043e-02  1.02800000e-02  1.02800000e-02  1.02800000e-02  1.00000000e-02 
 1.02900000e-02  2.90000000e-04  1.02900000e-02  3.70227393e-02  1.02900000e-02  1.02900000e-02  1.02900000e-02  1.00000000e-02 
 1.03000000e-02  3.00000000e-04  1.03000000e-02  3.70225744e-02  1.03000000e-02  1.03000000e-02  1.03000000e-02  1.00000000e-02 
 1.03100000e-02  3.10000000e-04  1.03100000e-02  3.70224094e-02  1.03100000e-02  1.03100000e-02  1.03100000e-02  1.00000000e-02 
 1.03200000e-02  3.20000000e-04  1.03200000e-02  3.70222443e-02  1.03200000e-02  1.03200000e-02  1.03200000e-02  1.00000000e-02 
 1.03300000e-02  3.30000000e-04  1.03300000e-02  3.70220791e-02  1.03300000e-02  1.03300000e-02  1.03300000e-02  1.00000000e-02 
 1.03400000e-02  3.40000000e-04  1.03400000e-02  3.70219140e-02  1.03400000e-02  1.03400000e-02  1.03400000e-02  1.00000000e-02 
 1.03500000e-02  3.50000000e-04  1.03500000e-02  3.70217488e-02  1.03500000e-02  1.03500000e-02  1.03500000e-02  1.00000000e-02 
 1.03600000e-02  3.60000000e-04  1.03600000e-02  3.70215835e-02  1.03600000e-02  1.03600000e-02  1.03600000e-02  1.00000000e-02 
 1.03700000e-02  3.70000000e-04  1.03700000e-02  3.70214183e-02  1.03700000e-02  1.03700000e-02  1.03700000e-02  1.00000000e-02 
 1.03800000e-02  3.80000000e-04  1.03800000e-02  3.70212529e-02  1.03800000e-02  1.03800000e-02  1.03800000e-02  1.00000000e-02 
 1.03900000e-02  3.90000000e-04  1.03900000e-02  3.70210875e-02  1.03900000e-02  1.03900000e-02  1.03900000e-02  1.00000000e-02 
 1.04000000e-02  4.00000000e-04  1.04000000e-02  3.70209220e-02  1.04000000e-02  1.04000000e-02  1.04000000e-02  1.00000000e-02 
 1.04100000e-02  4.10000000e-04  1.04100000e-02  3.70207565e-02  1.04100000e-02  1.04100000e-02  1.04100000e-02  1.00000000e-02 
 1.04200000e-02  4.20000000e-04  1.04200000e-02  3.70205909e-02  1.04200000e-02  1.04200000e-02  1.04200000e-02  1.00000000e-02 
 1.04300000e-02  4.30000000e-04  1.04300000e-02  3.70204253e-02  1.04300000e-02  1.04300000e-02  1.04300000e-02  1.00000000e-02 
 1.04400000e-02  4.40000000e-04  1.04400000e-02  3.70202595e-02  1.04400000e-02  1.04400000e-02  1.04400000e-02  1.00000000e-02 
 1.04500000e-02  4.50000000e-04  1.04500000e-02  3.70200939e-02  1.04500000e-02  1.04500000e-02  1.04500000e-02  1.00000000e-02 
 1.04600000e-02  4.60000000e-04  1.04600000e-02  3.70199281e-02  1.04600000e-02  1.04600000e-02  1.04600000e-02  1.00000000e-02 
 1.04700000e-02  4.70000000e-04  1.04700000e-02  3.70197623e-02  1.04700000e-02  1.04700000e-02  1.04700000e-02  1.00000000e-02 
 1.04800000e-02  4.80000000e-04  1.04800000e-02  3.70195964e-02  1.04800000e-02  1.04800000e-02  1.04800000e-02  1.00000000e-02 
 1.04900000e-02  4.90000000e-04  1.04900000e-02  3.70194305e-02  1.04900000e-02  1.04900000e-02  1.04900000e-02  1.00000000e-02 
 1.05000000e-02  5.00000000e-04  1.05000000e-02  3.70192644e-02  1.05000000e-02  1.05000000e-02  1.05000000e-02  1.00000000e-02 
 1.05100000e-02  5.10000000e-04  1.05100000e-02  3.70190985e-02  1.05100000e-02  1.05100000e-02  1.05100000e-02  1.00000000e-02 
 1.05200000e-02  5.20000000e-04  1.05200000e-02  3.70189324e-02  1.05200000e-02  1.05200000e-02  1.05200000e-02  1.00000000e-02 
