 2.00000000e-03  2.59023685e+01  2.00000000e-03  2.59023685e-02  2.00000000e-03  2.00000000e-03  2.00000000e-03  1.00000000e-03 
 2.10000000e-03  7.08868057e+01  2.10000000e-03  7.79754862e-02  2.10000000e-03  2.10000000e-03  2.10000000e-03  1.00000000e-03 
 2.20000000e-03  1.07887442e+02  2.20000000e-03  1.29464930e-01  2.20000000e-03  2.20000000e-03  2.20000000e-03  1.00000000e-03 
 2.30000000e-03  1.38647562e+02  2.30000000e-03  1.80241830e-01  2.30000000e-03  2.30000000e-03  2.30000000e-03  1.00000000e-03 
 2.40000000e-03  1.64412947e+02  2.40000000e-03  2.30178125e-01  2.40000000e-03  2.40000000e-03  2.40000000e-03  1.00000000e-03 
 2.50000000e-03  1.86098843e+02  2.50000000e-03  2.79148264e-01  2.50000000e-03  2.50000000e-03  2.50000000e-03  1.00000000e-03 
 2.60000000e-03  2.04394360e+02  2.60000000e-03  3.27030976e-01  2.60000000e-03  2.60000000e-03  2.60000000e-03  1.00000000e-03 
 2.70000000e-03  2.19830025e+02  2.70000000e-03  3.73711043e-01  2.70000000e-03  2.70000000e-03  2.70000000e-03  1.00000000e-03 
 2.80000000e-03  2.32822772e+02  2.80000000e-03  4.19080990e-01  2.80000000e-03  2.80000000e-03  2.80000000e-03  1.00000000e-03 
 2.90000000e-03  2.43706640e+02  2.90000000e-03  4.63042617e-01  2.90000000e-03  2.90000000e-03  2.90000000e-03  1.00000000e-03 
 3.00000000e-03  2.52754152e+02  3.00000000e-03  5.05508305e-01  3.00000000e-03  3.00000000e-03  3.00000000e-03  1.00000000e-03 
 3.10000000e-03  2.60191432e+02  3.10000000e-03  5.46402007e-01  3.10000000e-03  3.10000000e-03  3.10000000e-03  1.00000000e-03 
 3.20000000e-03  2.66209065e+02  3.20000000e-03  5.85659944e-01  3.20000000e-03  3.20000000e-03  3.20000000e-03  1.00000000e-03 
 3.30000000e-03  2.70969952e+02  3.30000000e-03  6.23230890e-01  3.30000000e-03  3.30000000e-03  3.30000000e-03  1.00000000e-03 
 3.40000000e-03  2.74614998e+02  3.40000000e-03  6.59075996e-01  3.40000000e-03  3.40000000e-03  3.40000000e-03  1.00000000e-03 
 3.50000000e-03  2.77267311e+02  3.50000000e-03  6.93168278e-01  3.50000000e-03  3.50000000e-03  3.50000000e-03  1.00000000e-03 
 3.60000000e-03  2.79035227e+02  3.60000000e-03  7.25491589e-01  3.60000000e-03  3.60000000e-03  3.60000000e-03  1.00000000e-03 
 3.70000000e-03  2.80014498e+02  3.70000000e-03  7.56039144e-01  3.70000000e-03  3.70000000e-03  3.70000000e-03  1.00000000e-03 
 3.80000000e-03  2.80289828e+02  3.80000000e-03  7.84811518e-01  3.80000000e-03  3.80000000e-03  3.80000000e-03  1.00000000e-03 
 3.90000000e-03  2.79935915e+02  3.90000000e-03  8.11814154e-01  3.90000000e-03  3.90000000e-03  3.90000000e-03  1.00000000e-03 
 4.00000000e-03  2.79018158e+02  4.00000000e-03  8.37054475e-01  4.00000000e-03  4.00000000e-03  4.00000000e-03  1.00000000e-03 
 4.10000000e-03  2.77593152e+02  4.10000000e-03  8.60538772e-01  4.10000000e-03  4.10000000e-03  4.10000000e-03  1.00000000e-03 
 4.20000000e-03  2.75709271e+02  4.20000000e-03  8.82269667e-01  4.20000000e-03  4.20000000e-03  4.20000000e-03  1.00000000e-03 
 4.30000000e-03  2.73407610e+02  4.30000000e-03  9.02245114e-01  4.30000000e-03  4.30000000e-03  4.30000000e-03  1.00000000e-03 
 4.40000000e-03  2.70723786e+02  4.40000000e-03  9.20460874e-01  4.40000000e-03  4.40000000e-03  4.40000000e-03  1.00000000e-03 
 4.50000000e-03  2.67690867e+02  4.50000000e-03  9.36918034e-01  4.50000000e-03  4.50000000e-03  4.50000000e-03  1.00000000e-03 
 4.60000000e-03  2.64343242e+02  4.60000000e-03  9.51635670e-01  4.60000000e-03  4.60000000e-03  4.60000000e-03  1.00000000e-03 
 4.70000000e-03  2.60720235e+02  4.70000000e-03  9.64664869e-01  4.70000000e-03  4.70000000e-03  4.70000000e-03  1.00000000e-03 
 4.80000000e-03  2.56867750e+02  4.80000000e-03  9.76097449e-01  4.80000000e-03  4.80000000e-03  4.80000000e-03  1.00000000e-03 
 4.90000000e-03  2.52836803e+02  4.90000000e-03  9.86063530e-01  4.90000000e-03  4.90000000e-03  4.90000000e-03  1.00000000e-03 
 5.00000000e-03  2.48679677e+02  5.00000000e-03  9.94718707e-01  5.00000000e-03  5.00000000e-03  5.00000000e-03  1.00000000e-03 
 5.10000000e-03  2.44445639e+02  5.10000000e-03  1.00222712e+00  5.10000000e-03  5.10000000e-03  5.10000000e-03  1.00000000e-03 
 5.20000000e-03  2.40289256e+02  5.20000000e-03  1.00921487e+00  5.20000000e-03  5.20000000e-03  5.20000000e-03  1.00000000e-03 
 5.30000000e-03  2.35998449e+02  5.30000000e-03  1.01479333e+00  5.30000000e-03  5.30000000e-03  5.30000000e-03  1.00000000e-03 
 5.40000000e-03  2.31748736e+02  5.40000000e-03  1.01969444e+00  5.40000000e-03  5.40000000e-03  5.40000000e-03  1.00000000e-03 
 5.50000000e-03  2.27552758e+02  5.50000000e-03  1.02398741e+00  5.50000000e-03  5.50000000e-03  5.50000000e-03  1.00000000e-03 
 5.60000000e-03  2.23426552e+02  5.60000000e-03  1.02776214e+00  5.60000000e-03  5.60000000e-03  5.60000000e-03  1.00000000e-03 
 5.70000000e-03  2.19381289e+02  5.70000000e-03  1.03109206e+00  5.70000000e-03  5.70000000e-03  5.70000000e-03  1.00000000e-03 
 5.80000000e-03  2.15424717e+02  5.80000000e-03  1.03403864e+00  5.80000000e-03  5.80000000e-03  5.80000000e-03  1.00000000e-03 
 5.90000000e-03  2.11561949e+02  5.90000000e-03  1.03665355e+00  5.90000000e-03  5.90000000e-03  5.90000000e-03  1.00000000e-03 
 6.00000000e-03  2.07796094e+02  6.00000000e-03  1.03898047e+00  6.00000000e-03  6.00000000e-03  6.00000000e-03  1.00000000e-03 
 6.10000000e-03  2.04128735e+02  6.10000000e-03  1.04105655e+00  6.10000000e-03  6.10000000e-03  6.10000000e-03  1.00000000e-03 
 6.20000000e-03  2.00560299e+02  6.20000000e-03  1.04291355e+00  6.20000000e-03  6.20000000e-03  6.20000000e-03  1.00000000e-03 
 6.30000000e-03  1.97090336e+02  6.30000000e-03  1.04457878e+00  6.30000000e-03  6.30000000e-03  6.30000000e-03  1.00000000e-03 
 6.40000000e-03  1.93717738e+02  6.40000000e-03  1.04607578e+00  6.40000000e-03  6.40000000e-03  6.40000000e-03  1.00000000e-03 
 6.50000000e-03  1.90440901e+02  6.50000000e-03  1.04742496e+00  6.50000000e-03  6.50000000e-03  6.50000000e-03  1.00000000e-03 
 6.60000000e-03  1.87257853e+02  6.60000000e-03  1.04864398e+00  6.60000000e-03  6.60000000e-03  6.60000000e-03  1.00000000e-03 
 6.70000000e-03  1.84166354e+02  6.70000000e-03  1.04974822e+00  6.70000000e-03  6.70000000e-03  6.70000000e-03  1.00000000e-03 
 6.80000000e-03  1.81163976e+02  6.80000000e-03  1.05075106e+00  6.80000000e-03  6.80000000e-03  6.80000000e-03  1.00000000e-03 
 6.90000000e-03  1.78248163e+02  6.90000000e-03  1.05166416e+00  6.90000000e-03  6.90000000e-03  6.90000000e-03  1.00000000e-03 
 7.00000000e-03  1.75416281e+02  7.00000000e-03  1.05249769e+00  7.00000000e-03  7.00000000e-03  7.00000000e-03  1.00000000e-03 
 7.10000000e-03  1.72665657e+02  7.10000000e-03  1.05326051e+00  7.10000000e-03  7.10000000e-03  7.10000000e-03  1.00000000e-03 
 7.20000000e-03  1.69993612e+02  7.20000000e-03  1.05396039e+00  7.20000000e-03  7.20000000e-03  7.20000000e-03  1.00000000e-03 
 7.30000000e-03  1.67397479e+02  7.30000000e-03  1.05460412e+00  7.30000000e-03  7.30000000e-03  7.30000000e-03  1.00000000e-03 
 7.40000000e-03  1.64874629e+02  7.40000000e-03  1.05519763e+00  7.40000000e-03  7.40000000e-03  7.40000000e-03  1.00000000e-03 
 7.50000000e-03  1.62422483e+02  7.50000000e-03  1.05574614e+00  7.50000000e-03  7.50000000e-03  7.50000000e-03  1.00000000e-03 
 7.60000000e-03  1.60038519e+02  7.60000000e-03  1.05625423e+00  7.60000000e-03  7.60000000e-03  7.60000000e-03  1.00000000e-03 
 7.70000000e-03  1.57720287e+02  7.70000000e-03  1.05672593e+00  7.70000000e-03  7.70000000e-03  7.70000000e-03  1.00000000e-03 
 7.80000000e-03  1.55465409e+02  7.80000000e-03  1.05716478e+00  7.80000000e-03  7.80000000e-03  7.80000000e-03  1.00000000e-03 
 7.90000000e-03  1.53271586e+02  7.90000000e-03  1.05757394e+00  7.90000000e-03  7.90000000e-03  7.90000000e-03  1.00000000e-03 
 8.00000000e-03  1.51136596e+02  8.00000000e-03  1.05795617e+00  8.00000000e-03  8.00000000e-03  8.00000000e-03  1.00000000e-03 
 8.10000000e-03  1.49058301e+02  8.10000000e-03  1.05831393e+00  8.10000000e-03  8.10000000e-03  8.10000000e-03  1.00000000e-03 
